merchant_name,day,month,cashback
5КармаNов,2023-02-01 00:00:00,2023-02-01 00:00:00,2055.26
5КармаNов,2023-02-02 00:00:00,2023-02-01 00:00:00,2446.88
5КармаNов,2023-02-03 00:00:00,2023-02-01 00:00:00,3293.48
5КармаNов,2023-02-04 00:00:00,2023-02-01 00:00:00,8298.98
5КармаNов,2023-02-05 00:00:00,2023-02-01 00:00:00,7254.58
5КармаNов,2023-02-06 00:00:00,2023-02-01 00:00:00,2337.70
5КармаNов,2023-02-07 00:00:00,2023-02-01 00:00:00,2998.27
Bonafide,2023-02-02 00:00:00,2023-02-01 00:00:00,311.03
Bonafide,2023-02-03 00:00:00,2023-02-01 00:00:00,396.00
Bonafide,2023-02-04 00:00:00,2023-02-01 00:00:00,205.73
Bonafide,2023-02-05 00:00:00,2023-02-01 00:00:00,186.14
Bonafide,2023-02-06 00:00:00,2023-02-01 00:00:00,764.20
GLOBUS,2023-02-01 00:00:00,2023-02-01 00:00:00,4919.43
GLOBUS,2023-02-02 00:00:00,2023-02-01 00:00:00,7141.79
GLOBUS,2023-02-03 00:00:00,2023-02-01 00:00:00,9630.35
GLOBUS,2023-02-04 00:00:00,2023-02-01 00:00:00,12853.49
GLOBUS,2023-02-05 00:00:00,2023-02-01 00:00:00,16485.53
GLOBUS,2023-02-06 00:00:00,2023-02-01 00:00:00,8537.38
GLOBUS,2023-02-07 00:00:00,2023-02-01 00:00:00,8468.64
PREMIER,2023-02-01 00:00:00,2023-02-01 00:00:00,28981.65
PREMIER,2023-02-02 00:00:00,2023-02-01 00:00:00,25172.25
PREMIER,2023-02-10 00:00:00,2023-02-01 00:00:00,3243.06
PREMIER,2023-02-11 00:00:00,2023-02-01 00:00:00,5149.97
PREMIER,2023-02-12 00:00:00,2023-02-01 00:00:00,4489.78
Vprok.ru Перекрёсток,2023-02-01 00:00:00,2023-02-01 00:00:00,811.71
Vprok.ru Перекрёсток,2023-02-02 00:00:00,2023-02-01 00:00:00,1261.36
Vprok.ru Перекрёсток,2023-02-03 00:00:00,2023-02-01 00:00:00,2101.29
Vprok.ru Перекрёсток,2023-02-04 00:00:00,2023-02-01 00:00:00,2408.48
Vprok.ru Перекрёсток,2023-02-05 00:00:00,2023-02-01 00:00:00,1589.46
Vprok.ru Перекрёсток,2023-02-06 00:00:00,2023-02-01 00:00:00,903.49
Vprok.ru Перекрёсток,2023-02-07 00:00:00,2023-02-01 00:00:00,1116.76
Много лосося,2023-02-01 00:00:00,2023-02-01 00:00:00,3325.39
Много лосося,2023-02-02 00:00:00,2023-02-01 00:00:00,3747.27
Много лосося,2023-02-03 00:00:00,2023-02-01 00:00:00,6714.26
Много лосося,2023-02-04 00:00:00,2023-02-01 00:00:00,7091.60
Много лосося,2023-02-05 00:00:00,2023-02-01 00:00:00,5005.27
Много лосося,2023-02-06 00:00:00,2023-02-01 00:00:00,1953.71
Много лосося,2023-02-07 00:00:00,2023-02-01 00:00:00,3051.37
Пятёрочка,2023-02-01 00:00:00,2023-02-01 00:00:00,187070.31
Пятёрочка,2023-02-02 00:00:00,2023-02-01 00:00:00,194555.27
Пятёрочка,2023-02-03 00:00:00,2023-02-01 00:00:00,236160.94
Пятёрочка,2023-02-04 00:00:00,2023-02-01 00:00:00,235326.95
Пятёрочка,2023-02-05 00:00:00,2023-02-01 00:00:00,214547.66
Пятёрочка,2023-02-06 00:00:00,2023-02-01 00:00:00,203247.07
Пятёрочка,2023-02-07 00:00:00,2023-02-01 00:00:00,213730.66
Ситидрайв,2023-02-01 00:00:00,2023-02-01 00:00:00,2285.35
Ситидрайв,2023-02-02 00:00:00,2023-02-01 00:00:00,2905.66
Ситидрайв,2023-02-03 00:00:00,2023-02-01 00:00:00,3377.54
Ситидрайв,2023-02-04 00:00:00,2023-02-01 00:00:00,3897.27
Ситидрайв,2023-02-05 00:00:00,2023-02-01 00:00:00,3217.19
Ситидрайв,2023-02-06 00:00:00,2023-02-01 00:00:00,3332.42
Ситидрайв,2023-02-07 00:00:00,2023-02-01 00:00:00,3258.20
Столото,2023-02-01 00:00:00,2023-02-01 00:00:00,33350.39
Столото,2023-02-02 00:00:00,2023-02-01 00:00:00,33058.48
Столото,2023-02-03 00:00:00,2023-02-01 00:00:00,40122.16
Столото,2023-02-04 00:00:00,2023-02-01 00:00:00,42984.09
Столото,2023-02-05 00:00:00,2023-02-01 00:00:00,33559.71
Столото,2023-02-06 00:00:00,2023-02-01 00:00:00,32617.61
Столото,2023-02-07 00:00:00,2023-02-01 00:00:00,38133.47
Читай-город,2023-02-01 00:00:00,2023-02-01 00:00:00,13405.11
Читай-город,2023-02-02 00:00:00,2023-02-01 00:00:00,15128.27
Читай-город,2023-02-03 00:00:00,2023-02-01 00:00:00,17570.06
Читай-город,2023-02-04 00:00:00,2023-02-01 00:00:00,21873.02
Читай-город,2023-02-05 00:00:00,2023-02-01 00:00:00,18849.85
Читай-город,2023-02-06 00:00:00,2023-02-01 00:00:00,16902.99
Читай-город,2023-02-07 00:00:00,2023-02-01 00:00:00,16061.07
